S.no.;First Name;Sport Name;Event Name;Certification Number;State Name;Position;KID.;Category
1;Eklavya jagal;Ice Skating;Speed Skating Short Trach 300mtr (Under 17);KIWG2024/W/A/1;Uttar Pradesh;FIRST;SSAA015M07;Boys
2;Aarav Aniruddha Patwardhan;Ice Skating;Speed Skating Short Trach 300mtr (Under 17);KIWG2024/W/A/2;Maharashtra;SECOND;SSAA000M09;Boys
3;ADVAY NOOPUR KOTHARI;Ice Skating;Speed Skating Short Trach 300mtr (Under 17);KIWG2024/W/A/3;Maharashtra;THIRD;SSAA001M09;Boys
4;AKASH ARADHYA;Ice Skating;Speed Skating Short Trach 300mtr (Above 17);KIWG2024/W/A/4;Karnataka;FIRST;SSAA000M93;Boys
5;Suyog Sanjay Tapkir;Ice Skating;Speed Skating Short Trach 300mtr (Above 17);KIWG2024/W/A/5;Maharashtra;SECOND;SSAA001M97;Boys
6;Sumit Sanjay Tapkir;Ice Skating;Speed Skating Short Trach 300mtr (Above 17);KIWG2024/W/A/6;Maharashtra;THIRD;SSAA000M99;Boys
7;AKASH ARADHYA;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/7;Karnataka;FIRST;SSAA000M93;Boys
8;Suyog Sanjay Tapkir;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/8;Maharashtra;SECOND;SSAA001M97;Boys
9;Sumit Sanjay Tapkir;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/9;Maharashtra;THIRD;SSAA000M99;Boys
10;VARSHA S PURANIK;Ice Skating;Speed Skating Short Track 300m;KIWG2024/W/A/10;Karnataka;FIRST;SSAA000F87;Girls
11;Stuti Dhandhania;Ice Skating;Speed Skating Short Track 300m;KIWG2024/W/A/11;Haryana;THIRD;SSAA000F04;Girls
12;NAYANA SRI TALLURI;Ice Skating;Speed Skating Short Track 300mtr (Under 17);KIWG2024/W/A/12;Telangana;FIRST;SSAA004F08;Girls
13;UDREKA SINGH;Ice Skating;Speed Skating Short Track 300mtr (Under 17);KIWG2024/W/A/13;Madhya Pradesh;THIRD;SSAA004F10;Girls
14;Swarali Ashutosh Deo;Ice Skating;Speed Skating Short Track 300m;KIWG2024/W/A/14;Maharashtra;SECOND;SSAA000F02;Girls
15;SWAROOPA NACHIKET KAD DESHMUKH;Ice Skating;Speed Skating Short Track 300mtr (Under 17);KIWG2024/W/A/15;Maharashtra;SECOND;SSAA001F09;Girls
16;VARSHA S PURANIK;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/16;Karnataka;FIRST;SSAA000F87;Girls
17;Janvi Chordia;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/17;Maharashtra;SECOND;SSAA000F03;Girls
18;Swarali Ashutosh Deo;Ice Skating;Speed Skating Short Track 500m;KIWG2024/W/A/18;Maharashtra;THIRD;SSAA000F02;Girls
19;NAYANA SRI TALLURI;Ice Skating;Speed Skating Short Track 500mtr (Under 17);KIWG2024/W/A/19;Telangana;FIRST;SSAA004F08;Girls
20;SWAROOPA NACHIKET KAD DESHMUKH;Ice Skating;Speed Skating Short Track 500mtr (Under 17);KIWG2024/W/A/20;Maharashtra;SECOND;SSAA001F09;Girls
21;Skarma Tsultim;Ice Skating;Speed Skating Short Track 500mtr (Under 17);KIWG2024/W/A/21;Ladakh;THIRD;SSAA005F08;Girls
22;Aarav Aniruddha Patwardhan;Ice Skating;Speed Skating Short Trach 500mtr (Under 17);KIWG2024/W/A/22;Maharashtra;FIRST;SSAA000M09;Boys
23;ADVAY NOOPUR KOTHARI;Ice Skating;Speed Skating Short Trach 500mtr (Under 17);KIWG2024/W/A/23;Maharashtra;THIRD;SSAA001M09;Boys
24;PRANAV MADAV SURAPANENI;Ice Skating;Speed Skating Short Trach 500mtr (Under 17);KIWG2024/W/A/24;Telangana;SECOND;SSAA006M09;Boys
25;Suyog Sanjay Tapkir;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/25;Maharashtra;FIRST;SSAA001M97;Boys
26;Sumit Sanjay Tapkir;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/26;Maharashtra;FIRST;SSAA000M99;Boys
27;Aarav Aniruddha Patwardhan;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/27;Maharashtra;FIRST;SSAA000M09;Boys
28;ADVAY NOOPUR KOTHARI;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/28;Maharashtra;FIRST;SSAA001M09;Boys
29;Noyal C Cherian;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/29;Madhya Pradesh;SECOND;SSAA000M96;Boys
30;Sujal sahu;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/30;Madhya Pradesh;SECOND;SSAA000M00;Boys
31;Yogesh Sharma;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/31;Madhya Pradesh;SECOND;SSAA001M02;Boys
32;HARSH KASAUNDHAN;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/32;Madhya Pradesh;SECOND;SSAA001M05;Boys
33;Rohit;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/33;Haryana;THIRD;SSAA000M01;Boys
34;Sanyam Goyal;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/34;Haryana;THIRD;SSAA010M07;Boys
35;Shubhang Munjal;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/35;Haryana;THIRD;SSAA002M03;Boys
36;Hriday Arora;Ice Skating;Relay Men (Above 17);KIWG2024/W/A/36;Haryana;THIRD;SSAA011M07;Boys
37;Suyog Sanjay Tapkir;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/37;Maharashtra;FIRST;SSAA001M97;Mixed
38;Aarav Aniruddha Patwardhan;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/38;Maharashtra;FIRST;SSAA000M09;Mixed
39;Janvi Chordia;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/39;Maharashtra;FIRST;SSAA000F03;Mixed
40;SWAROOPA NACHIKET KAD DESHMUKH;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/40;Maharashtra;FIRST;SSAA001F09;Mixed
41;Skarma Tsultim;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/41;Ladakh;SECOND;SSAA005F08;Mixed
42;Tasniya shamim;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/42;Ladakh;SECOND;SSAA009F10;Mixed
43;Stanzin jampal;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/43;Ladakh;SECOND;SSAA007M06;Mixed
44;Mohd Saquaf Raza;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/44;Ladakh;SECOND;SSAA013M07;Mixed
45;Noyal C Cherian;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/45;Madhya Pradesh;THIRD;SSAA000M96;Mixed
46;Yogesh Sharma;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/46;Madhya Pradesh;THIRD;SSAA001M02;Mixed
47;UDREKA SINGH;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/47;Madhya Pradesh;THIRD;SSAA004F10;Mixed
48;AVANTIKA SINGH;Ice Skating;Relay Mixed (Above 17);KIWG2024/W/A/48;Madhya Pradesh;THIRD;SSAA006F10;Mixed
49;Swarali Ashutosh Deo;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/49;Maharashtra;SECOND;SSAA000F02;Girls
50;Janvi Chordia;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/50;Maharashtra;SECOND;SSAA000F03;Girls
51;SWAROOPA NACHIKET KAD DESHMUKH;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/51;Maharashtra;SECOND;SSAA001F09;Girls
52;Abhisri Jagtap;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/52;Maharashtra;SECOND;SSAA002F03;Girls
53;Skarma Tsultim;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/53;Ladakh;FIRST;SSAA005F08;Girls
54;insha fatima;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/54;Ladakh;FIRST;SSAA003F08;Girls
55;Tasniya shamim;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/55;Ladakh;FIRST;SSAA009F10;Girls
56;Padma angmo;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/56;Ladakh;FIRST;SSAA005F09;Girls
57;Stuti Dhandhania;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/57;Haryana;THIRD;SSAA000F04;Girls
58;Raina;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/58;Haryana;THIRD;SSAA001F01;Girls
59;RUHI SHARMA;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/59;Haryana;THIRD;SSAA003F09;Girls
60;Riddhi Patel;Ice Skating;Relay Women (Above 17);KIWG2024/W/A/60;Haryana;THIRD;SSAA004F09;Girls
61;Omkara yogaraj;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/61;Karnataka;FIRST;SSAA001M98;Boys
62;Anubhav Gupta;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/62;Uttar Pradesh;SECOND;SSAA002M97;Boys
63;Stanzin jampal;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/63;Ladakh;THIRD;SSAA007M06;Boys
64;Shruti Kotwal;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/64;Maharashtra;FIRST;SSAA001F91;Girls
65;Padma chorol;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/65;Ladakh;SECOND;SSAA002F94;Girls
66;Saniya thakur;Ice Skating;Speed Skating Long Track 500m;KIWG2024/W/A/66;Himachal Pradesh;THIRD;SSAA006F06;Girls
67;Anubhav Gupta;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/67;Uttar Pradesh;FIRST;SSAA002M97;Boys
68;Omkara yogaraj;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/68;Karnataka;SECOND;SSAA001M98;Boys
69;Stanzin jampal;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/69;Ladakh;THIRD;SSAA007M06;Boys
70;Shruti Kotwal;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/70;Maharashtra;FIRST;SSAA001F91;Girls
71;YARRAMSETTY DEVI CHANDANA TEJASWININ BAI;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/71;Andhra Pradesh;SECOND;SSAA001F06;Girls
72;Saniya thakur;Ice Skating;Speed Skating Long Track 1000m;KIWG2024/W/A/72;Himachal Pradesh;THIRD;SSAA006F06;Girls
73;VYOM AMITABH SAWANT;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/73;Maharashtra;FIRST;SSAA002M09;Boys
74;Srivatsa s rao;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/74;Karnataka;SECOND;SSAA014M07;Boys
75;Mohd Saquaf Raza;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/75;Ladakh;THIRD;SSAA013M07;Boys
76;UDREKA SINGH;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/76;Madhya Pradesh;FIRST;SSAA004F10;Girls
77;Skarma Tsultim;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/77;Ladakh;SECOND;SSAA005F08;Girls
78;Padma angmo;Ice Skating;Speed Skating Long Track 500mtr (Under 17);KIWG2024/W/A/78;Ladakh;THIRD;SSAA005F09;Girls
79;Srivatsa s rao;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/79;Karnataka;FIRST;SSAA014M07;Boys
80;Padma angmo;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/80;Ladakh;FIRST;SSAA005F09;Girls
81;insha fatima;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/81;Ladakh;SECOND;SSAA003F08;Girls
82;Tasniya shamim;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/82;Ladakh;THIRD;SSAA009F10;Girls
83;Mohd Saquaf Raza;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/83;Ladakh;SECOND;SSAA013M07;Boys
84;VYOM AMITABH SAWANT;Ice Skating;Speed Skating Long Track 1000mtr (Under 17);KIWG2024/W/A/84;Maharashtra;THIRD;SSAA002M09;Boys
85;ZEDHEN WANGMO;Ice hockey;Team;KIWG2024/W/A/85;Himachal Pradesh;THIRD;IHAA003F00;Girls
86;CHHERING YANGCHEN;Ice hockey;Team;KIWG2024/W/A/86;Himachal Pradesh;THIRD;IHAA008F08;Girls
87;KUNGA YANGCHEN;Ice hockey;Team;KIWG2024/W/A/87;Himachal Pradesh;THIRD;IHAA006F06;Girls
88;NAWANG LAMO;Ice hockey;Team;KIWG2024/W/A/88;Himachal Pradesh;THIRD;IHAA002F04;Girls
89;KUNGA CHHODON;Ice hockey;Team;KIWG2024/W/A/89;Himachal Pradesh;THIRD;IHAA002F10;Girls
90;NAWANG LINZOM;Ice hockey;Team;KIWG2024/W/A/90;Himachal Pradesh;THIRD;IHAA007F08;Girls
91;NAWANG PALDON;Ice hockey;Team;KIWG2024/W/A/91;Himachal Pradesh;THIRD;IHAA011F09;Girls
92;PADMA BHUMKIT;Ice hockey;Team;KIWG2024/W/A/92;Himachal Pradesh;THIRD;IHAA007F06;Girls
93;PRIYANKA THAKUR;Ice hockey;Team;KIWG2024/W/A/93;Himachal Pradesh;THIRD;IHAA008F07;Girls
94;RIGZIN DOLMA;Ice hockey;Team;KIWG2024/W/A/94;Himachal Pradesh;THIRD;IHAA009F07;Girls
95;TANZIN DOLMA;Ice hockey;Team;KIWG2024/W/A/95;Himachal Pradesh;THIRD;IHAA003F04;Girls
96;TANZIN DOLMA;Ice hockey;Team;KIWG2024/W/A/96;Himachal Pradesh;THIRD;IHAA010F08;Girls
97;TANZIN SALDON;Ice hockey;Team;KIWG2024/W/A/97;Himachal Pradesh;THIRD;IHAA002F00;Girls
98;TASHI DOLMA;Ice hockey;Team;KIWG2024/W/A/98;Himachal Pradesh;THIRD;IHAA012F09;Girls
99;TENZIN CHHODON;Ice hockey;Team;KIWG2024/W/A/99;Himachal Pradesh;THIRD;IHAA013F09;Girls
100;VANSHIKA ROWPA;Ice hockey;Team;KIWG2024/W/A/100;Himachal Pradesh;THIRD;IHAA011F08;Girls
101;CHHERING DOLMA;Ice hockey;Team;KIWG2024/W/A/101;Himachal Pradesh;THIRD;IHAA005F08;Girls
102;SONAM ANGMO;Ice hockey;Team;KIWG2024/W/A/102;Himachal Pradesh;THIRD;IHAA012F08;Girls
103;TANZIN ANGMO;Ice hockey;Team;KIWG2024/W/A/103;Himachal Pradesh;THIRD;IHAA005F04;Girls
104;TANZIN DEKYONG;Ice hockey;Team;KIWG2024/W/A/104;Himachal Pradesh;THIRD;IHAA009F08;Girls
105;THINLESS NURBOO;Ice hockey;Team;KIWG2024/W/A/105;ARMY;FIRST;IHAA001M84;Boys
106;Stanzin Phandey;Ice hockey;Team;KIWG2024/W/A/106;ARMY;FIRST;IHAA000M87;Boys
107;Tsewang Namgail;Ice hockey;Team;KIWG2024/W/A/107;ARMY;FIRST;IHAA004M88;Boys
108;Suhail Ahmad;Ice hockey;Team;KIWG2024/W/A/108;ARMY;FIRST;IHAA017M01;Boys
109;Jigmeth kunzang;Ice hockey;Team;KIWG2024/W/A/109;ARMY;FIRST;IHAA009M91;Boys
110;Konchok Namgail;Ice hockey;Team;KIWG2024/W/A/110;ARMY;FIRST;IHAA011M94;Boys
111;Deskyong Namgyal;Ice hockey;Team;KIWG2024/W/A/111;ARMY;FIRST;IHAA010M93;Boys
112;Tsewang Dorjay;Ice hockey;Team;KIWG2024/W/A/112;ARMY;FIRST;IHAA002M85;Boys
113;Chamba Lotus;Ice hockey;Team;KIWG2024/W/A/113;ARMY;FIRST;IHAA007M96;Boys
114;Tsewang Tamchos;Ice hockey;Team;KIWG2024/W/A/114;ARMY;FIRST;IHAA001M85;Boys
115;Rinchen Tundup;Ice hockey;Team;KIWG2024/W/A/115;ARMY;FIRST;IHAA002M84;Boys
116;Jigmet Deachen;Ice hockey;Team;KIWG2024/W/A/116;ARMY;FIRST;IHAA014M97;Boys
117;Tseldan mentok;Ice hockey;Team;KIWG2024/W/A/117;ARMY;FIRST;IHAA014M94;Boys
118;Dorjay Angchok;Ice hockey;Team;KIWG2024/W/A/118;ARMY;FIRST;IHAA009M89;Boys
119;Stanzin Namgial;Ice hockey;Team;KIWG2024/W/A/119;ARMY;FIRST;IHAA007M99;Boys
120;Rigzin Norboo;Ice hockey;Team;KIWG2024/W/A/120;ARMY;FIRST;IHAA013M97;Boys
121;Nawang Dorje;Ice hockey;Team;KIWG2024/W/A/121;ARMY;FIRST;IHAA003M88;Boys
122;Zakir Hussain;Ice hockey;Team;KIWG2024/W/A/122;ARMY;FIRST;IHAA008M00;Boys
123;Tsewang Stanzin;Ice hockey;Team;KIWG2024/W/A/123;ARMY;FIRST;IHAA007M92;Boys
124;Tsering Angdus;Ice hockey;Team;KIWG2024/W/A/124;ITBP;SECOND;IHAA002M97;Boys
125;Mohd ismail;Ice hockey;Team;KIWG2024/W/A/125;ITBP;SECOND;IHAA004M92;Boys
126;Tundup Namgail;Ice hockey;Team;KIWG2024/W/A/126;ITBP;SECOND;IHAA003M92;Boys
127;Stanzin mingure;Ice hockey;Team;KIWG2024/W/A/127;ITBP;SECOND;IHAA003M99;Boys
128;Lakdan angchok;Ice hockey;Team;KIWG2024/W/A/128;ITBP;SECOND;IHAA005M93;Boys
129;Tashi Tundup;Ice hockey;Team;KIWG2024/W/A/129;ITBP;SECOND;IHAA001M90;Boys
130;JAMYANG TAKPA;Ice hockey;Team;KIWG2024/W/A/130;ITBP;SECOND;IHAA002M90;Boys
131;Padma tamchos;Ice hockey;Team;KIWG2024/W/A/131;ITBP;SECOND;IHAA001M91;Boys
132;Thinles Gyaltson;Ice hockey;Team;KIWG2024/W/A/132;ITBP;SECOND;IHAA002M92;Boys
133;Mansoor Ahmad aijaz;Ice hockey;Team;KIWG2024/W/A/133;ITBP;SECOND;IHAA006M94;Boys
134;Tashi tsering;Ice hockey;Team;KIWG2024/W/A/134;ITBP;SECOND;IHAA001M96;Boys
135;Rigzin norboo;Ice hockey;Team;KIWG2024/W/A/135;ITBP;SECOND;IHAA000M92;Boys
136;Nawang Zangpo;Ice hockey;Team;KIWG2024/W/A/136;ITBP;SECOND;IHAA000M94;Boys
