S.no.;First Name;Sport Name;Event Name;Certification Number;State Name;Position;KID.;Category
137;Virenderthapa;Ice hockey;Team;KIWG2024/W/A/137;ITBP;SECOND;IHAA001M88;Boys
138;Tashi Dorjey;Ice hockey;Team;KIWG2024/W/A/138;ITBP;SECOND;IHAA002M00;Boys
139;Namkhar DORJAY;Ice hockey;Team;KIWG2024/W/A/139;ITBP;SECOND;IHAA001M92;Boys
140;JIGMET RINCHEN;Ice hockey;Team;KIWG2024/W/A/140;ITBP;SECOND;IHAA003M93;Boys
141;Urgian dorjey;Ice hockey;Team;KIWG2024/W/A/141;ITBP;SECOND;IHAA001M93;Boys
142;Tashi Namgail;Ice hockey;Team;KIWG2024/W/A/142;ITBP;SECOND;IHAA002M96;Boys
143;Zakir hussain;Ice hockey;Team;KIWG2024/W/A/143;ITBP;SECOND;IHAA000M82;Boys
144;RAMESH KUMAR;Ice hockey;Team;KIWG2024/W/A/144;Himachal Pradesh;THIRD;IHAA012M92;Boys
145;ABHISHEK RATHORE;Ice hockey;Team;KIWG2024/W/A/145;Himachal Pradesh;THIRD;IHAA023M97;Boys
146;DORJE GIACHHO;Ice hockey;Team;KIWG2024/W/A/146;Himachal Pradesh;THIRD;IHAA012M98;Boys
147;NARENDER;Ice hockey;Team;KIWG2024/W/A/147;Himachal Pradesh;THIRD;IHAA015M98;Boys
148;RAHUL;Ice hockey;Team;KIWG2024/W/A/148;Himachal Pradesh;THIRD;IHAA013M98;Boys
149;CHHIMET NAMDOL;Ice hockey;Team;KIWG2024/W/A/149;Himachal Pradesh;THIRD;IHAA013M93;Boys
150;SONAM RINCHEN;Ice hockey;Team;KIWG2024/W/A/150;Himachal Pradesh;THIRD;IHAA017M94;Boys
151;AJAY;Ice hockey;Team;KIWG2024/W/A/151;Himachal Pradesh;THIRD;IHAA012M96;Boys
152;CHHERING GIALSON;Ice hockey;Team;KIWG2024/W/A/152;Himachal Pradesh;THIRD;IHAA009M95;Boys
153;KUNZANG CHHERING;Ice hockey;Team;KIWG2024/W/A/153;Himachal Pradesh;THIRD;IHAA011M95;Boys
154;SONAM CHHERING;Ice hockey;Team;KIWG2024/W/A/154;Himachal Pradesh;THIRD;IHAA008M95;Boys
155;NAWANG KUNGA;Ice hockey;Team;KIWG2024/W/A/155;Himachal Pradesh;THIRD;IHAA022M02;Boys
156;ABHIMANYU SHARMA;Ice hockey;Team;KIWG2024/W/A/156;Himachal Pradesh;THIRD;IHAA014M98;Boys
157;PRANAV DOGRA;Ice hockey;Team;KIWG2024/W/A/157;Himachal Pradesh;THIRD;IHAA012M99;Boys
158;AMIT BELWAL;Ice hockey;Team;KIWG2024/W/A/158;Himachal Pradesh;THIRD;IHAA015M93;Boys
159;Vishal Jawahrani;Ice hockey;Team;KIWG2024/W/A/159;Himachal Pradesh;THIRD;IHAA023M99;Boys
160;ABHISHEK THAKUR;Ice hockey;Team;KIWG2024/W/A/160;Himachal Pradesh;THIRD;IHAA025M99;Boys
161;CHAMBA TSETAN;Ice hockey;Team;KIWG2024/W/A/161;Himachal Pradesh;THIRD;IHAA019M94;Boys
162;Stanzin Chotso;Ice hockey;Team;KIWG2024/W/A/162;ITBP;FIRST;IHAA001F99;Girls
163;Tsewang chorol;Ice hockey;Team;KIWG2024/W/A/163;ITBP;FIRST;IHAA003F98;Girls
164;Stanzin Dolkar;Ice hockey;Team;KIWG2024/W/A/164;ITBP;FIRST;IHAA001F95;Girls
165;Padma Dolker;Ice hockey;Team;KIWG2024/W/A/165;ITBP;FIRST;IHAA001F97;Girls
166;Tashi Dolkar;Ice hockey;Team;KIWG2024/W/A/166;ITBP;FIRST;IHAA004F99;Girls
167;SHARAP YANGSKET;Ice hockey;Team;KIWG2024/W/A/167;ITBP;FIRST;IHAA000F95;Girls
168;Sonam angmo;Ice hockey;Team;KIWG2024/W/A/168;ITBP;FIRST;IHAA000F99;Girls
169;Sonam chondol;Ice hockey;Team;KIWG2024/W/A/169;ITBP;FIRST;IHAA000F98;Girls
170;Sherap Zangmo;Ice hockey;Team;KIWG2024/W/A/170;ITBP;FIRST;IHAA000F97;Girls
171;Stanzin Zangmo;Ice hockey;Team;KIWG2024/W/A/171;ITBP;FIRST;IHAA002F99;Girls
172;DECHEN DOLKER;Ice hockey;Team;KIWG2024/W/A/172;ITBP;FIRST;IHAA002F96;Girls
173;Nawang Dolkar;Ice hockey;Team;KIWG2024/W/A/173;ITBP;FIRST;IHAA001F96;Girls
174;Tsewang Nondol;Ice hockey;Team;KIWG2024/W/A/174;ITBP;FIRST;IHAA001F01;Girls
175;Skalzang youron;Ice hockey;Team;KIWG2024/W/A/175;ITBP;FIRST;IHAA003F99;Girls
176;Rigzin Yangdol;Ice hockey;Team;KIWG2024/W/A/176;ITBP;FIRST;IHAA002F98;Girls
177;Stanzin Lhamo;Ice hockey;Team;KIWG2024/W/A/177;ITBP;FIRST;IHAA001F98;Girls
178;Punchok dolma;Ice hockey;Team;KIWG2024/W/A/178;ITBP;FIRST;IHAA002F94;Girls
179;Mutup Angmo;Ice hockey;Team;KIWG2024/W/A/179;ITBP;FIRST;IHAA003F96;Girls
180;Padma Chuskit;Ice hockey;Team;KIWG2024/W/A/180;ITBP;FIRST;IHAA001F02;Girls
181;RINCHEN DOLKAR;Ice hockey;Team;KIWG2024/W/A/181;Ladakh;SECOND;IHAA007F04;Girls
182;Sonam Yangdol;Ice hockey;Team;KIWG2024/W/A/182;Ladakh;SECOND;IHAA005F98;Girls
183;Skarma Rinchen;Ice hockey;Team;KIWG2024/W/A/183;Ladakh;SECOND;IHAA003F03;Girls
184;Edzes Angmo;Ice hockey;Team;KIWG2024/W/A/184;Ladakh;SECOND;IHAA006F08;Girls
185;Diskit Chonzom Angmo;Ice hockey;Team;KIWG2024/W/A/185;Ladakh;SECOND;IHAA000F96;Girls
186;DORJAY DOLMA;Ice hockey;Team;KIWG2024/W/A/186;Ladakh;SECOND;IHAA001F93;Girls
187;SAMINA KHATOON;Ice hockey;Team;KIWG2024/W/A/187;Ladakh;SECOND;IHAA001F10;Girls
188;Noor Jahan;Ice hockey;Team;KIWG2024/W/A/188;Ladakh;SECOND;IHAA001F90;Girls
189;Stanzin Yangchan;Ice hockey;Team;KIWG2024/W/A/189;Ladakh;SECOND;IHAA002F03;Girls
190;Yangchan palmo;Ice hockey;Team;KIWG2024/W/A/190;Ladakh;SECOND;IHAA004F04;Girls
191;Lhamo chodon;Ice hockey;Team;KIWG2024/W/A/191;Ladakh;SECOND;IHAA004F02;Girls
192;Sonam Angmo;Ice hockey;Team;KIWG2024/W/A/192;Ladakh;SECOND;IHAA003F01;Girls
193;Kunzes Angmo;Ice hockey;Team;KIWG2024/W/A/193;Ladakh;SECOND;IHAA000F92;Girls
194;Padma chorol;Ice hockey;Team;KIWG2024/W/A/194;Ladakh;SECOND;IHAA003F94;Girls
195;Rigzin Yangdol;Ice hockey;Team;KIWG2024/W/A/195;Ladakh;SECOND;IHAA005F95;Girls
196;Rigzen Dolma;Ice hockey;Team;KIWG2024/W/A/196;Ladakh;SECOND;IHAA004F96;Girls
197;Namgail Wangmo;Ice hockey;Team;KIWG2024/W/A/197;Ladakh;SECOND;IHAA010F09;Girls
198;Tsewang Chuskit;Ice hockey;Team;KIWG2024/W/A/198;Ladakh;SECOND;IHAA003F93;Girls
199;Padma Desal;Ice hockey;Team;KIWG2024/W/A/199;Ladakh;SECOND;IHAA015F08;Girls
200;Tsewang Dolkar;Ice hockey;Team;KIWG2024/W/A/200;Ladakh;SECOND;IHAA003F95;Girls
201;Stanzin Phuntsog;Ice hockey;Team;KIWG2024/W/A/201;Ladakh;THIRD;IHAA021M97;Boys
202;Stanzin largail;Ice hockey;Team;KIWG2024/W/A/202;Ladakh;THIRD;IHAA014M01;Boys
203;Ghulam Mustafa;Ice hockey;Team;KIWG2024/W/A/203;Ladakh;THIRD;IHAA017M97;Boys
204;TOUSIF KHAN;Ice hockey;Team;KIWG2024/W/A/204;Ladakh;THIRD;IHAA019M99;Boys
205;Jaffar khan;Ice hockey;Team;KIWG2024/W/A/205;Ladakh;THIRD;IHAA012M00;Boys
206;DELDAN NAMGYAL;Ice hockey;Team;KIWG2024/W/A/206;Ladakh;THIRD;IHAA020M99;Boys
207;Tsewang Nurboo;Ice hockey;Team;KIWG2024/W/A/207;Ladakh;THIRD;IHAA016M99;Boys
208;SONAM WANGAIL;Ice hockey;Team;KIWG2024/W/A/208;Ladakh;THIRD;IHAA010M03;Boys
209;Tsering Galpo;Ice hockey;Team;KIWG2024/W/A/209;Ladakh;THIRD;IHAA018M99;Boys
210;Stanzin Lotus;Ice hockey;Team;KIWG2024/W/A/210;Ladakh;THIRD;IHAA017M05;Boys
211;STANZIN ANGCHOK;Ice hockey;Team;KIWG2024/W/A/211;Ladakh;THIRD;IHAA017M99;Boys
212;Urgain samstan;Ice hockey;Team;KIWG2024/W/A/212;Ladakh;THIRD;IHAA019M02;Boys
213;Padma Namgyal;Ice hockey;Team;KIWG2024/W/A/213;Ladakh;THIRD;IHAA021M99;Boys
214;Stanzin Namgyal;Ice hockey;Team;KIWG2024/W/A/214;Ladakh;THIRD;IHAA014M93;Boys
215;Stanzin Chozang;Ice hockey;Team;KIWG2024/W/A/215;Ladakh;THIRD;IHAA012M03;Boys
216;Tsewang Gyaltson;Ice hockey;Team;KIWG2024/W/A/216;Ladakh;THIRD;IHAA011M92;Boys
217;Tsering Angchuk;Ice hockey;Team;KIWG2024/W/A/217;Ladakh;THIRD;IHAA020M97;Boys
218;Tsewang Dorjay;Ice hockey;Team;KIWG2024/W/A/218;Ladakh;THIRD;IHAA010M97;Boys
219;Stanzin Thinless;Ice hockey;Team;KIWG2024/W/A/219;Ladakh;THIRD;IHAA018M02;Boys
220;STANZIN PASANG;Ice hockey;Team;KIWG2024/W/A/220;Ladakh;THIRD;IHAA010M98;Boys
221;Tsewang Namgail;Ice hockey;Team;KIWG2024/W/A/221;Ladakh;THIRD;IHAA015M06;Boys
222;Bhavani Thekkada Nanjunda;Nordic Ski;Sprint;KIWG2024/W/A/222;Karnataka;FIRST;NSAA000F95;Girls
223;Selma Soreng;Nordic Ski;Sprint;KIWG2024/W/A/223;ITBP;SECOND;NSAA003F99;Girls
224;Sapana;Nordic Ski;Sprint;KIWG2024/W/A/224;ITBP;THIRD;NSAA001F97;Girls
225;Padma Namgail;Nordic Ski;Distance;KIWG2024/W/A/225;ARMY;FIRST;NSAA001M93;Boys
226;Manjeet;Nordic Ski;Distance;KIWG2024/W/A/226;ARMY;SECOND;NSAA000M01;Boys
227;Rameez Ahmad padder;Nordic Ski;Distance;KIWG2024/W/A/227;ARMY;THIRD;NSAA000M90;Boys
228;Padma Namgail;Nordic Ski;Sprint;KIWG2024/W/A/228;ARMY;SECOND;NSAA001M93;Boys
229;Rameez Ahmad padder;Nordic Ski;Sprint;KIWG2024/W/A/229;ARMY;THIRD;NSAA000M90;Boys
230;Bhavani Thekkada Nanjunda;Nordic Ski;Distance;KIWG2024/W/A/230;Karnataka;FIRST;NSAA000F95;Girls
231;Sapana;Nordic Ski;Distance;KIWG2024/W/A/231;ITBP;SECOND;NSAA001F97;Girls
232;Prince kumari;Nordic Ski;Distance;KIWG2024/W/A/232;ITBP;THIRD;NSAA002F90;Girls
233;Menka Gunjyal;Ski Mountaineering;Sprint;KIWG2024/W/A/233;Uttarakhand;FIRST;SMAA002F92;Girls
234;SHAZIYA HASSAN;Ski Mountaineering;Sprint;KIWG2024/W/A/234;Jammu and Kashmir;SECOND;SMAA000F86;Girls
235;Kaamya Karthikeyan;Ski Mountaineering;Sprint;KIWG2024/W/A/235;Maharashtra;THIRD;SMAA001F07;Girls
236;Mayank Dimri;Ski Mountaineering;Sprint;KIWG2024/W/A/236;Uttarakhand;FIRST;SMAA002M94;Boys
237;Shahid Ahmad Chachi;Ski Mountaineering;Sprint;KIWG2024/W/A/237;Jammu and Kashmir;SECOND;SMAA006M98;Boys
238;Mehraj Ud Din Bhat;Ski Mountaineering;Sprint;KIWG2024/W/A/238;Jammu and Kashmir;THIRD;SMAA006M90;Boys
239;Manjeet;Nordic Ski;Sprint;KIWG2024/W/A/239;ARMY;FIRST;NSAA000M01;Boys
240;Aanchal Thakur;Alpine Ski;Giant Slalom;KIWG2024/W/A/240;Himachal Pradesh;FIRST;ASAA001F96;Girls
241;Tanuja Thakur;Alpine Ski;Giant Slalom;KIWG2024/W/A/241;Himachal Pradesh;SECOND;ASAA003F98;Girls
242;Promila Thakur;Alpine Ski;Giant Slalom;KIWG2024/W/A/242;Himachal Pradesh;THIRD;ASAA002F98;Girls
243;Padma Namgail;Nordic Ski;15Km Cross Country;KIWG2024/W/A/243;ARMY;FIRST;NSAA001M93;Boys
244;Manjeet;Nordic Ski;15Km Cross Country;KIWG2024/W/A/244;ARMY;SECOND;NSAA000M01;Boys
245;Rameez Ahmad padder;Nordic Ski;15Km Cross Country;KIWG2024/W/A/245;ARMY;THIRD;NSAA000M90;Boys
246;Thir Bdr Ramjali;Ski Mountaineering;Relay;KIWG2024/W/A/246;Army;FIRST;SMAA002M89;Boys
247;Shelesh rana;Ski Mountaineering;Relay;KIWG2024/W/A/247;ARMY;FIRST;SMAA000M01;Boys
248;Naveen Kumar;Ski Mountaineering;Relay;KIWG2024/W/A/248;ARMY;FIRST;SMAA000M90;Boys
249;Laxmi kant;Ski Mountaineering;Relay;KIWG2024/W/A/249;Army;FIRST;SMAA001M82;Boys
250;Mayank Dimri;Ski Mountaineering;Relay;KIWG2024/W/A/250;Uttarakhand;SECOND;SMAA002M94;Boys
251;jaideep;Ski Mountaineering;Relay;KIWG2024/W/A/251;Uttarakhand;SECOND;SMAA001M99;Boys
252;Himanshu Singh;Ski Mountaineering;Relay;KIWG2024/W/A/252;Uttarakhand;SECOND;SMAA003M00;Boys
253;Abhishek Bhatt;Ski Mountaineering;Relay;KIWG2024/W/A/253;Uttarakhand;SECOND;SMAA000M00;Boys
254;Sakshi Thakur;Ski Mountaineering;Relay;KIWG2024/W/A/254;Himachal Pradesh;FIRST;SMAA000F02;Girls
255;Shabnam;Ski Mountaineering;Relay;KIWG2024/W/A/255;Himachal Pradesh;FIRST;SMAA001F03;Girls
256;Jyoti Thakur;Ski Mountaineering;Relay;KIWG2024/W/A/256;Himachal Pradesh;FIRST;SMAA002F00;Girls
257;Shahid Ahmad Chachi;Ski Mountaineering;Relay;KIWG2024/W/A/257;Jammu and Kashmir;THIRD;SMAA006M98;Boys
258;Mehraj Ud Din Bhat;Ski Mountaineering;Relay;KIWG2024/W/A/258;Jammu and Kashmir;THIRD;SMAA006M90;Boys
259;Gh mohd wani;Ski Mountaineering;Relay;KIWG2024/W/A/259;Jammu and Kashmir;THIRD;SMAA000M85;Boys
260;Sheikh mohsin farooq;Ski Mountaineering;Relay;KIWG2024/W/A/260;Jammu and Kashmir;THIRD;SMAA002M05;Boys
261;Pranav thakur;Alpine Ski;Giant Slalom;KIWG2024/W/A/261;Himachal Pradesh;SECOND;ASAA007M02;Boys
262;Debendra gurung;Alpine Ski;Giant Slalom;KIWG2024/W/A/262;ARMY;THIRD;ASAA000M88;Boys
263;NOORIAN LATEEF SHAHDAD;Ski Mountaineering;Relay;KIWG2024/W/A/263;Jammu and Kashmir;SECOND;SMAA002F07;Girls
264;SHAZIYA HASSAN;Ski Mountaineering;Relay;KIWG2024/W/A/264;Jammu and Kashmir;SECOND;SMAA000F86;Girls
265;Mariyam bani;Ski Mountaineering;Relay;KIWG2024/W/A/265;Jammu and Kashmir;SECOND;SMAA000F91;Girls
266;Baqir Hussain;Alpine Ski;Giant Slalom;KIWG2024/W/A/266;ARMY;FIRST;ASAA000M99;Boys
267;Kulvinder Sharma;Snow Boarding;Slalom;KIWG2024/W/A/267;ARMY;FIRST;SNAA000M94;Boys
268;Karan Singh;Snow Boarding;Slalom;KIWG2024/W/A/268;ARMY;SECOND;SNAA000M91;Boys
269;MEHRAJ UD DIN KHAN;Snow Boarding;Slalom;KIWG2024/W/A/269;Jammu and Kashmir;THIRD;SNAA001M97;Boys
270;Priti Thakur;Snow Boarding;Slalom;KIWG2024/W/A/270;Himachal Pradesh;FIRST;SNAA001F02;Girls
271;Prakriti Thakur;Snow Boarding;Slalom;KIWG2024/W/A/271;Himachal Pradesh;SECOND;SNAA000F03;Girls
272;Deepika;Snow Boarding;Slalom;KIWG2024/W/A/272;Himachal Pradesh;THIRD;SNAA000F01;Girls
273;Shahid Ahmad Chachi;Ski Mountaineering;Vertical;KIWG2024/W/A/273;Jammu and Kashmir;FIRST;SMAA006M98;Boys
274;Mayank Dimri;Ski Mountaineering;Vertical;KIWG2024/W/A/274;Uttarakhand;SECOND;SMAA002M94;Boys
275;Thir Bdr Ramjali;Ski Mountaineering;Vertical;KIWG2024/W/A/275;Army;THIRD;SMAA002M89;Boys
276;Kaamya Karthikeyan;Ski Mountaineering;Vertical;KIWG2024/W/A/276;Maharashtra;FIRST;SMAA001F07;Girls
277;Menka Gunjyal;Ski Mountaineering;Vertical;KIWG2024/W/A/277;Uttarakhand;SECOND;SMAA002F92;Girls
278;Gousia Gulzar;Ski Mountaineering;Vertical;KIWG2024/W/A/278;Jammu and Kashmir;THIRD;SMAA006F97;Girls
279;Aanchal Thakur;Alpine Ski;Slalom;KIWG2024/W/A/279;Himachal Pradesh;FIRST;ASAA001F96;Girls
280;SABIYA NABI;Alpine Ski;Slalom;KIWG2024/W/A/280;Jammu and Kashmir;SECOND;ASAA001F98;Girls
281;Diya Thakur;Alpine Ski;Slalom;KIWG2024/W/A/281;Himachal Pradesh;THIRD;ASAA005F03;Girls
282;Baqir Hussain;Alpine Ski;Slalom;KIWG2024/W/A/282;ARMY;FIRST;ASAA000M99;Boys
283;MAYANK PANWAR;Alpine Ski;Slalom;KIWG2024/W/A/283;ARMY;SECOND;ASAA001M94;Boys
284;JEKMAT RAFSTAN;Alpine Ski;Slalom;KIWG2024/W/A/284;ARMY;THIRD;ASAA002M98;Boys
285;Kulvinder Sharma;Snow Boarding;Parallel Slalom;KIWG2024/W/A/285;ARMY;FIRST;SNAA000M94;Boys
286;VAKAR AHMAD LONE;Snow Boarding;Parallel Slalom;KIWG2024/W/A/286;Jammu and Kashmir;SECOND;SNAA002M03;Boys
287;Kamal jeet;Snow Boarding;Parallel Slalom;KIWG2024/W/A/287;Himachal Pradesh;THIRD;SNAA002M91;Boys
288;Bhavani Thekkada Nanjunda;Nordic Ski;Distance 10Km;KIWG2024/W/A/288;Karnataka;FIRST;NSAA000F95;Girls
289;Sapana;Nordic Ski;Distance 10Km;KIWG2024/W/A/289;ITBP;SECOND;NSAA001F97;Girls
290;Prince kumari;Nordic Ski;Distance 10Km;KIWG2024/W/A/290;ITBP;THIRD;NSAA002F90;Girls
291;Mehak Kawan;Alpine Ski;Parallel Slalom;KIWG2024/W/A/291;Uttarakhand;FIRST;ASAA001F07;Girls
292;Shabista shabir;Alpine Ski;Parallel Slalom;KIWG2024/W/A/292;Jammu and Kashmir;SECOND;ASAA002F97;Girls
293;Mansi farswan;Alpine Ski;Parallel Slalom;KIWG2024/W/A/293;Uttarakhand;THIRD;ASAA000F23;Girls
294;Bobby;Alpine Ski;Parallel Slalom;KIWG2024/W/A/294;ARMY;FIRST;ASAA002M99;Boys
295;Alwyn;Alpine Ski;Parallel Slalom;KIWG2024/W/A/295;Himachal Pradesh;THIRD;ASAA008M97;Boys
296;Jai singh;Alpine Ski;Parallel Slalom;KIWG2024/W/A/296;ITBP;SECOND;ASAA000M87;Boys
